Date,Open,High,Low,Close,Ticker,Event_date,Type,Price Change,Percent Change
2012-10-22,19.200000762939453,24.25,19.049999237060547,21.940000534057617,META,2005-09-26,Domestic Natural Disaster,2.739999771118164,14.270831574168541
2012-10-29,20.81999969482422,21.690000534057617,20.729999542236328,21.18000030517578,META,2005-09-26,Domestic Natural Disaster,0.3600006103515625,1.7291095851507503
2012-11-05,21.100000381469727,21.479999542236328,19.1299991607666,19.209999084472656,META,2005-09-26,Domestic Natural Disaster,-1.8900012969970703,-8.957351956528361
2012-11-12,19.149999618530277,23.93000030517578,18.8700008392334,23.559999465942383,META,2005-09-26,Domestic Natural Disaster,4.409999847412106,23.02872028856241
2012-11-19,23.959999084472656,24.68000030517578,22.700000762939453,24.0,META,2005-09-26,Domestic Natural Disaster,0.04000091552734375,0.16694873562522985
2012-11-26,24.940000534057617,28.0,24.809999465942383,28.0,META,2005-09-26,Domestic Natural Disaster,3.059999465942383,12.269444267908906
2012-12-03,28.0,28.8799991607666,26.68000030517578,27.489999771118164,META,2005-09-26,Domestic Natural Disaster,-0.5100002288818359,-1.8214293888636996
2012-12-10,27.170000076293945,28.75,26.76000022888184,26.809999465942383,META,2005-09-26,Domestic Natural Disaster,-0.3600006103515625,-1.3249930413716342
2012-12-17,26.770000457763672,28.21999931335449,26.1200008392334,26.26000022888184,META,2005-09-26,Domestic Natural Disaster,-0.5100002288818324,-1.9051184914489803
2012-12-24,26.5,27.18000030517578,25.149999618530277,25.90999984741211,META,2005-09-26,Domestic Natural Disaster,-0.5900001525878906,-2.2264156701429836
2012-12-31,26.200000762939453,28.93000030517578,26.11000061035156,28.76000022888184,META,2005-09-26,Domestic Natural Disaster,2.5599994659423864,9.770990043494841
2013-01-07,28.690000534057617,31.959999084472656,28.649999618530277,31.71999931335449,META,2005-09-26,Domestic Natural Disaster,3.0299987792968714,10.5611666883728
2013-01-14,32.08000183105469,32.209999084472656,29.270000457763672,29.65999984741211,META,2005-09-26,Domestic Natural Disaster,-2.420001983642578,-7.543646650605619
2013-01-21,29.75,31.93000030517578,29.739999771118164,31.540000915527344,META,2005-09-26,Domestic Natural Disaster,1.7900009155273438,6.016809800091911
2013-01-28,31.8799991607666,32.5099983215332,28.739999771118164,29.729999542236328,META,2005-09-26,Domestic Natural Disaster,-2.1499996185302734,-6.744039131519769
2013-02-04,29.059999465942383,29.290000915527344,28.01000022888184,28.549999237060547,META,2005-09-26,Domestic Natural Disaster,-0.5100002288818359,-1.7549904964022585
2013-02-11,28.61000061035156,28.75,27.100000381469727,28.31999969482422,META,2005-09-26,Domestic Natural Disaster,-0.2900009155273402,-1.0136347757448603
2013-02-18,28.229999542236328,29.07999992370605,26.81999969482422,27.1299991607666,META,2005-09-26,Domestic Natural Disaster,-1.1000003814697266,-3.8965653535486617
2013-02-25,27.15999984741211,28.1200008392334,26.34000015258789,27.780000686645508,META,2005-09-26,Domestic Natural Disaster,0.6200008392333984,2.28277188039997
2013-03-04,27.76000022888184,28.68000030517578,27.209999084472656,27.959999084472656,META,2005-09-26,Domestic Natural Disaster,0.19999885559081676,0.7204569666492132
2013-03-11,28.01000022888184,28.63999938964844,26.559999465942383,26.649999618530277,META,2005-09-26,Domestic Natural Disaster,-1.3600006103515625,-4.855410921950763
2013-03-18,26.3700008392334,26.899999618530277,25.559999465942383,25.729999542236328,META,2005-09-26,Domestic Natural Disaster,-0.6400012969970703,-2.427005220435464
2013-03-25,25.75,26.280000686645508,24.71999931335449,25.57999992370605,META,2005-09-26,Domestic Natural Disaster,-0.17000007629394887,-0.6601944710444616
2013-04-01,25.6299991607666,27.799999237060547,25.280000686645508,27.38999938964844,META,2005-09-26,Domestic Natural Disaster,1.7600002288818395,6.866953907575538
2013-04-08,27.190000534057617,28.100000381469727,26.420000076293945,27.399999618530277,META,2005-09-26,Domestic Natural Disaster,0.2099990844726598,0.7723393907610241
2013-04-15,27.15999984741211,27.479999542236328,25.149999618530277,25.729999542236328,META,2005-09-26,Domestic Natural Disaster,-1.4300003051757812,-5.265096882215322
2013-04-22,25.809999465942383,27.6200008392334,25.700000762939453,26.850000381469727,META,2005-09-26,Domestic Natural Disaster,1.0400009155273438,4.02944958173935
2013-04-29,27.15999984741211,29.06999969482422,26.86000061035156,28.309999465942383,META,2005-09-26,Domestic Natural Disaster,1.1499996185302734,4.234166513222013
2013-05-06,28.32999992370605,28.459999084472656,26.56999969482422,26.68000030517578,META,2005-09-26,Domestic Natural Disaster,-1.6499996185302699,-5.824213282646637
2013-05-13,26.600000381469727,27.32999992370605,25.899999618530277,26.25,META,2005-09-26,Domestic Natural Disaster,-0.35000038146972656,-1.315790888911213
2013-05-20,26.18000030517578,26.190000534057617,24.07999992370605,24.309999465942383,META,2005-09-26,Domestic Natural Disaster,-1.8700008392333984,-7.142860265221997
2013-05-27,24.540000915527344,24.950000762939453,23.26000022888184,24.350000381469727,META,2005-09-26,Domestic Natural Disaster,-0.1900005340576172,-0.7742482761579564
2013-06-03,24.270000457763672,24.31999969482422,22.670000076293945,23.290000915527344,META,2005-09-26,Domestic Natural Disaster,-0.9799995422363281,-4.037904918633154
2013-06-10,24.059999465942383,24.600000381469727,23.26000022888184,23.6299991607666,META,2005-09-26,Domestic Natural Disaster,-0.43000030517578125,-1.78719997805677
2013-06-17,23.90999984741211,25.190000534057617,23.649999618530277,24.530000686645508,META,2005-09-26,Domestic Natural Disaster,0.6200008392333984,2.5930608247180897
2013-06-24,23.950000762939453,24.979999542236328,23.3799991607666,24.8799991607666,META,2005-09-26,Domestic Natural Disaster,0.9299983978271484,3.8830829570003194
2013-07-01,24.96999931335449,25.059999465942383,24.149999618530277,24.3700008392334,META,2005-09-26,Domestic Natural Disaster,-0.5999984741210902,-2.402877415379816
2013-07-08,24.46999931335449,26.0,24.420000076293945,25.90999984741211,META,2005-09-26,Domestic Natural Disaster,1.4400005340576207,5.884759192746447
2013-07-15,25.93000030517578,26.780000686645508,25.600000381469727,25.8799991607666,META,2005-09-26,Domestic Natural Disaster,-0.05000114440917969,-0.19283125268301352
2013-07-22,25.989999771118164,34.880001068115234,25.71999931335449,34.0099983215332,META,2005-09-26,Domestic Natural Disaster,8.019998550415039,30.858017010555734
2013-07-29,34.06999969482422,38.4900016784668,34.0099983215332,38.04999923706055,META,2005-09-26,Domestic Natural Disaster,3.979999542236328,11.681830284374655
2013-08-05,38.43000030517578,39.31999969482422,37.70000076293945,38.5,META,2005-09-26,Domestic Natural Disaster,0.06999969482421875,0.18214856692257464
2013-08-12,38.20000076293945,38.5,36.02000045776367,37.08000183105469,META,2005-09-26,Domestic Natural Disaster,-1.1199989318847656,-2.9319343181044033
2013-08-19,37.43000030517578,40.630001068115234,37.13999938964844,40.54999923706055,META,2005-09-26,Domestic Natural Disaster,3.1199989318847656,8.335556789865523
2013-08-26,40.900001525878906,42.2599983215332,39.41999816894531,41.290000915527344,META,2005-09-26,Domestic Natural Disaster,0.3899993896484375,0.9535437043973478
2013-09-02,41.84000015258789,44.61000061035156,41.43999862670898,43.95000076293945,META,2005-09-26,Domestic Natural Disaster,2.1100006103515625,5.043022472888435
2013-09-09,44.36000061035156,45.619998931884766,43.11000061035156,44.310001373291016,META,2005-09-26,Domestic Natural Disaster,-0.049999237060546875,-0.11271243546574564
2013-09-16,44.84999847412109,47.59999847412109,42.43000030517578,47.4900016784668,META,2005-09-26,Domestic Natural Disaster,2.6400032043457102,5.886294970264089
2013-09-23,47.27999877929688,51.27999877929688,46.290000915527344,51.2400016784668,META,2005-09-26,Domestic Natural Disaster,3.9600028991699148,8.37564086592983
2013-09-30,50.13999938964844,51.59999847412109,49.060001373291016,51.040000915527344,META,2005-09-26,Domestic Natural Disaster,0.9000015258789062,1.7949771376836403
2013-10-07,50.72999954223633,51.290000915527344,45.2599983215332,49.11000061035156,META,2005-09-26,Domestic Natural Disaster,-1.6199989318847656,-3.193374623502611
2013-10-14,48.310001373291016,54.83000183105469,47.90999984741211,54.220001220703125,META,2005-09-26,Domestic Natural Disaster,5.909999847412109,12.23349136702685
2013-10-21,54.68000030517578,54.810001373291016,51.130001068115234,51.95000076293945,META,2005-09-26,Domestic Natural Disaster,-2.729999542236328,-4.992683846012922
2013-10-28,51.540000915527344,52.09000015258789,46.5,49.75,META,2005-09-26,Domestic Natural Disaster,-1.7900009155273438,-3.473032370451654
2013-11-04,49.369998931884766,50.45000076293945,47.25,47.52999877929688,META,2005-09-26,Domestic Natural Disaster,-1.8400001525878835,-3.7269600818231963
2013-11-11,47.040000915527344,49.56999969482422,45.72999954223633,49.0099983215332,META,2005-09-26,Domestic Natural Disaster,1.9699974060058594,4.187919574116306
2013-11-18,48.470001220703125,48.84000015258789,45.720001220703125,46.22999954223633,META,2005-09-26,Domestic Natural Disaster,-2.240001678466797,-4.62141865494738
2013-11-25,46.36000061035156,47.209999084472656,43.54999923706055,47.0099983215332,META,2005-09-26,Domestic Natural Disaster,0.6499977111816406,1.4020657951339734
2013-12-02,46.900001525878906,49.38999938964844,46.2599983215332,47.93999862670898,META,2005-09-26,Domestic Natural Disaster,1.039997100830071,2.217477754784746
2013-12-09,48.09000015258789,53.5,47.7400016784668,53.31999969482422,META,2005-09-26,Domestic Natural Disaster,5.229999542236328,10.875440893411774
2013-12-16,53.25,55.88999938964844,52.90999984741211,55.119998931884766,META,2005-09-26,Domestic Natural Disaster,1.8699989318847656,3.5117350833516725
2013-12-23,55.5,58.58000183105469,55.25,55.43999862670898,META,2005-09-26,Domestic Natural Disaster,-0.06000137329102273,-0.10811058250634725
2013-12-30,54.93000030517578,55.650001525878906,53.43000030517578,54.560001373291016,META,2005-09-26,Domestic Natural Disaster,-0.3699989318847656,-0.673582613925277
2014-01-06,54.41999816894531,58.959999084472656,54.04999923706055,57.93999862670898,META,2005-09-26,Domestic Natural Disaster,3.5200004577636648,6.468211275634235
2014-01-13,57.90999984741211,58.56999969482422,55.380001068115234,56.29999923706055,META,2005-09-26,Domestic Natural Disaster,-1.6100006103515625,-2.780177196673763
2014-01-20,56.59999847412109,59.310001373291016,54.400001525878906,54.45000076293945,META,2005-09-26,Domestic Natural Disaster,-2.1499977111816335,-3.798582630995415
2014-01-27,54.72999954223633,63.369998931884766,51.84999847412109,62.56999969482422,META,2005-09-26,Domestic Natural Disaster,7.840000152587891,14.324867930133259
2014-02-03,63.02999877929688,64.56999969482422,60.70000076293945,64.31999969482422,META,2005-09-26,Domestic Natural Disaster,1.2900009155273366,2.046645947185162
2014-02-10,64.30000305175781,67.58000183105469,63.34999847412109,67.08999633789062,META,2005-09-26,Domestic Natural Disaster,2.7899932861328125,4.339025122420334
2014-02-17,66.94000244140625,70.11000061035156,65.7300033569336,68.58999633789062,META,2005-09-26,Domestic Natural Disaster,1.649993896484375,2.464884727078765
2014-02-24,68.73999786376953,71.44000244140625,67.37999725341797,68.45999908447266,META,2005-09-26,Domestic Natural Disaster,-0.279998779296875,-0.4073302123921837
2014-03-03,66.95999908447266,71.97000122070312,66.51000213623047,69.80000305175781,META,2005-09-26,Domestic Natural Disaster,2.8400039672851562,4.24134409515505
2014-03-10,70.7699966430664,72.58999633789062,67.45999908447266,67.72000122070312,META,2005-09-26,Domestic Natural Disaster,-3.0499954223632812,-4.309729499841795
2014-03-17,68.18000030517578,69.5999984741211,66.18000030517578,67.23999786376953,META,2005-09-26,Domestic Natural Disaster,-0.94000244140625,-1.3787070067450427
2014-03-24,67.19000244140625,67.36000061035156,57.97999954223633,60.0099983215332,META,2005-09-26,Domestic Natural Disaster,-7.180004119873047,-10.686119748446869
2014-03-31,60.77999877929688,63.90999984741211,56.31999969482422,56.75,META,2005-09-26,Domestic Natural Disaster,-4.029998779296882,-6.630468674292893
2014-04-07,55.900001525878906,63.18000030517578,55.43999862670898,58.52999877929688,META,2005-09-26,Domestic Natural Disaster,2.629997253417976,4.704825011856965
2014-04-14,60.09000015258789,60.58000183105469,55.880001068115234,58.93999862670898,META,2005-09-26,Domestic Natural Disaster,-1.1500015258789134,-1.913798507170392
2014-04-21,59.459999084472656,63.650001525878906,57.56999969482422,57.709999084472656,META,2005-09-26,Domestic Natural Disaster,-1.75,-2.9431551075435416
2014-04-28,58.04999923706055,62.27999877929688,54.65999984741211,60.459999084472656,META,2005-09-26,Domestic Natural Disaster,2.4099998474121094,4.151593245626619
2014-05-05,59.66999816894531,61.34999847412109,56.2599983215332,57.2400016784668,META,2005-09-26,Domestic Natural Disaster,-2.4299964904785156,-4.072392433461117
2014-05-12,57.97999954223633,60.88999938964844,57.310001373291016,58.02000045776367,META,2005-09-26,Domestic Natural Disaster,0.04000091552734375,0.06899088624208169
2014-05-19,57.88999938964844,61.47999954223633,57.56999969482422,61.34999847412109,META,2005-09-26,Domestic Natural Disaster,3.459999084472649,5.9768511331014915
2014-05-26,61.619998931884766,64.30000305175781,61.56999969482422,63.29999923706055,META,2005-09-26,Domestic Natural Disaster,1.6800003051757812,2.7263880790275032
2014-06-02,63.22999954223633,64.36000061035156,62.04999923706055,62.5,META,2005-09-26,Domestic Natural Disaster,-0.7299995422363281,-1.1545145461351831
2014-06-09,62.400001525878906,66.47000122070312,61.790000915527344,64.5,META,2005-09-26,Domestic Natural Disaster,2.0999984741210938,3.365382087771536
2014-06-16,64.16000366210938,65.75,63.34999847412109,64.5,META,2005-09-26,Domestic Natural Disaster,0.339996337890625,0.5299194490093441
2014-06-23,64.31999969482422,68.0,64.22000122070312,67.5999984741211,META,2005-09-26,Domestic Natural Disaster,3.279998779296875,5.09950061389819
2014-06-30,67.45999908447266,68.44000244140625,65.76000213623047,66.29000091552734,META,2005-09-26,Domestic Natural Disaster,-1.1699981689453125,-1.7343584121313933
2014-07-07,66.30000305175781,66.58999633789062,62.209999084472656,66.33999633789062,META,2005-09-26,Domestic Natural Disaster,0.0399932861328125,0.060321695764616046
2014-07-14,67.12999725341797,68.45999908447266,66.04000091552734,68.41999816894531,META,2005-09-26,Domestic Natural Disaster,1.2900009155273438,1.9216460126723192
2014-07-21,68.80999755859375,76.73999786376953,68.5,75.19000244140625,META,2005-09-26,Domestic Natural Disaster,6.3800048828125,9.271915577935804
2014-07-28,75.16999816894531,75.5,71.55000305175781,72.36000061035156,META,2005-09-26,Domestic Natural Disaster,-2.80999755859375,-3.738190271440812
2014-08-04,72.36000061035156,74.0,71.79000091552734,73.05999755859375,META,2005-09-26,Domestic Natural Disaster,0.6999969482421875,0.9673810701185214
2014-08-11,73.45999908447266,74.6500015258789,72.22000122070312,73.62999725341797,META,2005-09-26,Domestic Natural Disaster,0.1699981689453125,0.231415969322065
2014-08-18,74.0,75.58000183105469,73.56999969482422,74.56999969482422,META,2005-09-26,Domestic Natural Disaster,0.5699996948242188,0.7702698578705659
2014-08-25,74.94000244140625,75.98999786376953,73.7300033569336,74.81999969482422,META,2005-09-26,Domestic Natural Disaster,-0.12000274658203125,-0.1601317623065978
2014-09-01,75.01000213623047,77.4800033569336,74.81999969482422,77.26000213623047,META,2005-09-26,Domestic Natural Disaster,2.25,2.9995999678997887
2014-09-08,77.26000213623047,78.36000061035156,76.19999694824219,77.4800033569336,META,2005-09-26,Domestic Natural Disaster,0.220001220703125,0.28475435493155027
2014-09-15,77.1500015258789,78.30000305175781,73.06999969482422,77.91000366210938,META,2005-09-26,Domestic Natural Disaster,0.7600021362304688,0.9850967222282381
2014-09-22,77.0,78.94000244140625,75.94999694824219,78.79000091552734,META,2005-09-26,Domestic Natural Disaster,1.7900009155273438,2.324676513671875
2014-09-29,78.12000274658203,79.70999908447266,75.63999938964844,77.44000244140625,META,2005-09-26,Domestic Natural Disaster,-0.6800003051757812,-0.8704560692114582
2014-10-06,77.19000244140625,77.94999694824219,72.76000213623047,72.91000366210938,META,2005-09-26,Domestic Natural Disaster,-4.279998779296875,-5.544757927097821
2014-10-13,73.2300033569336,76.0,70.31999969482422,75.94999694824219,META,2005-09-26,Domestic Natural Disaster,2.7199935913085938,3.7143158085777395
2014-10-20,75.5999984741211,80.81999969482422,75.37999725341797,80.66999816894531,META,2005-09-26,Domestic Natural Disaster,5.069999694824219,6.706348938035692
2014-10-27,80.73999786376953,81.16000366210938,72.9000015258789,74.98999786376953,META,2005-09-26,Domestic Natural Disaster,-5.75,-7.1216251574613905
2014-11-03,75.47000122070312,76.80000305175781,73.6500015258789,75.5999984741211,META,2005-09-26,Domestic Natural Disaster,0.12999725341796875,0.17225023362303532
2014-11-10,75.36000061035156,75.4800033569336,73.54000091552734,74.87999725341797,META,2005-09-26,Domestic Natural Disaster,-0.48000335693359375,-0.6369471245302243
2014-11-17,74.87999725341797,75.66000366210938,72.51000213623047,73.75,META,2005-09-26,Domestic Natural Disaster,-1.1299972534179688,-1.5090775839556925
2014-11-24,73.54000091552734,78.2699966430664,73.3499984741211,77.69999694824219,META,2005-09-26,Domestic Natural Disaster,4.159996032714844,5.656779957744733
2014-12-01,77.26000213623047,77.30999755859375,74.4000015258789,76.36000061035156,META,2005-09-26,Domestic Natural Disaster,-0.9000015258789062,-1.164899690647119
2014-12-08,76.18000030517578,78.87999725341797,74.77999877929688,77.83000183105469,META,2005-09-26,Domestic Natural Disaster,1.6500015258789062,2.165924808701796
2014-12-15,78.45999908447266,80.0,74.58999633789062,79.87999725341797,META,2005-09-26,Domestic Natural Disaster,1.4199981689453125,1.8098370959914172
2014-12-22,80.08000183105469,82.16999816894531,80.0,80.77999877929688,META,2005-09-26,Domestic Natural Disaster,0.6999969482421875,0.8741220432524162
2014-12-29,80.48999786376953,80.95999908447266,77.69999694824219,78.44999694824219,META,2005-09-26,Domestic Natural Disaster,-2.0400009155273438,-2.534477537171854
2015-01-05,77.9800033569336,79.25,75.36000061035156,77.73999786376953,META,2005-09-26,Domestic Natural Disaster,-0.2400054931640625,-0.307778254465441
2015-01-12,77.83999633789062,78.08000183105469,73.54000091552734,75.18000030517578,META,2005-09-26,Domestic Natural Disaster,-2.6599960327148438,-3.4172612511031453
2015-01-19,75.72000122070312,78.19000244140625,74.81999969482422,77.83000183105469,META,2005-09-26,Domestic Natural Disaster,2.1100006103515625,2.7865829058843867
2015-01-26,77.9800033569336,78.47000122070312,74.20999908447266,75.91000366210938,META,2005-09-26,Domestic Natural Disaster,-2.0699996948242188,-2.6545262961189198
2015-02-02,76.11000061035156,76.3499984741211,73.75,74.47000122070312,META,2005-09-26,Domestic Natural Disaster,-1.6399993896484375,-2.154775162917795
2015-02-09,74.05000305175781,76.87000274658203,73.44999694824219,75.73999786376953,META,2005-09-26,Domestic Natural Disaster,1.6899948120117188,2.2822346284448956
2015-02-16,75.30000305175781,80.33999633789062,75.08000183105469,79.9000015258789,META,2005-09-26,Domestic Natural Disaster,4.599998474121094,6.108895468383
2015-02-23,79.95999908447266,81.37000274658203,78.0999984741211,78.97000122070312,META,2005-09-26,Domestic Natural Disaster,-0.9899978637695312,-1.238116402082073
2015-03-02,79.0,81.98999786376953,78.5199966430664,80.01000213623047,META,2005-09-26,Domestic Natural Disaster,1.0100021362304688,1.2784837167474288
2015-03-09,79.68000030517578,79.91000366210938,77.26000213623047,78.05000305175781,META,2005-09-26,Domestic Natural Disaster,-1.6299972534179688,-2.0456792760731064
2015-03-16,77.95999908447266,84.5999984741211,77.36000061035156,83.80000305175781,META,2005-09-26,Domestic Natural Disaster,5.840003967285156,7.491026213272896
2015-03-23,83.91999816894531,86.06999969482422,82.13999938964844,83.30000305175781,META,2005-09-26,Domestic Natural Disaster,-0.6199951171875,-0.738793053759777
2015-03-30,83.80999755859375,84.33999633789062,80.87000274658203,81.55999755859375,META,2005-09-26,Domestic Natural Disaster,-2.25,-2.6846439154552733
2015-04-06,80.80000305175781,83.41999816894531,80.80000305175781,82.04000091552734,META,2005-09-26,Domestic Natural Disaster,1.2399978637695312,1.5346507635342903
2015-04-13,81.93000030517578,83.94000244140625,80.37000274658203,80.77999877929688,META,2005-09-26,Domestic Natural Disaster,-1.1500015258789062,-1.4036391085015743
2015-04-20,81.54000091552734,85.58999633789062,81.23999786376953,81.52999877929688,META,2005-09-26,Domestic Natural Disaster,-0.01000213623046875,-0.012266539266820246
2015-04-27,81.87000274658203,82.93000030517578,78.11000061035156,78.98999786376953,META,2005-09-26,Domestic Natural Disaster,-2.8800048828125,-3.5177779237740854
2015-05-04,79.33000183105469,79.69000244140625,77.05000305175781,78.51000213623047,META,2005-09-26,Domestic Natural Disaster,-0.8199996948242188,-1.0336564677894915
2015-05-11,78.4800033569336,81.8499984741211,76.79000091552734,80.41999816894531,META,2005-09-26,Domestic Natural Disaster,1.9399948120117188,2.4719606639011733
2015-05-18,80.33000183105469,81.69000244140625,79.45999908447266,80.54000091552734,META,2005-09-26,Domestic Natural Disaster,0.20999908447265625,0.26142049008577634
2015-05-25,80.43000030517578,81.06999969482422,78.87999725341797,79.19000244140625,META,2005-09-26,Domestic Natural Disaster,-1.2399978637695312,-1.541710629198811
2015-06-01,79.30000305175781,82.94999694824219,78.66000366210938,82.13999938964844,META,2005-09-26,Domestic Natural Disaster,2.839996337890625,3.5813319402232633
2015-06-08,81.81999969482422,82.9000015258789,79.31999969482422,81.52999877929688,META,2005-09-26,Domestic Natural Disaster,-0.29000091552734375,-0.354437688351261
2015-06-15,80.55000305175781,83.19000244140625,80.06999969482422,82.51000213623047,META,2005-09-26,Domestic Natural Disaster,1.9599990844726562,2.433270031303722
2015-06-22,83.41000366210938,89.4000015258789,83.30999755859375,88.01000213623047,META,2005-09-26,Domestic Natural Disaster,4.599998474121094,5.5149241963296225
2015-06-29,86.61000061035156,87.94999694824219,85.56999969482422,87.29000091552734,META,2005-09-26,Domestic Natural Disaster,0.6800003051757812,0.7851290848443986
2015-07-06,86.48999786376953,88.22000122070312,85.2300033569336,87.94999694824219,META,2005-09-26,Domestic Natural Disaster,1.4599990844726562,1.688055405865892
2015-07-13,88.66000366210938,95.38999938964844,88.41999816894531,94.97000122070312,META,2005-09-26,Domestic Natural Disaster,6.30999755859375,7.1170734242710765
2015-07-20,95.8499984741211,99.23999786376952,94.80999755859376,96.9499969482422,META,2005-09-26,Domestic Natural Disaster,1.099998474121108,1.1476249260641365
2015-07-27,96.58000183105467,97.27999877929688,91.8000030517578,94.01000213623048,META,2005-09-26,Domestic Natural Disaster,-2.5699996948241903,-2.661006053116292
2015-08-03,93.52999877929688,98.73999786376952,92.8000030517578,94.3000030517578,META,2005-09-26,Domestic Natural Disaster,0.7700042724609233,0.8232698412387511
2015-08-10,95.68000030517578,95.9000015258789,91.19000244140624,94.41999816894533,META,2005-09-26,Domestic Natural Disaster,-1.2600021362304545,-1.3168918605890672
2015-08-17,94.41999816894533,96.0999984741211,85.61000061035156,86.05999755859375,META,2005-09-26,Domestic Natural Disaster,-8.360000610351577,-8.85405716212053
2015-08-24,77.02999877929688,91.4800033569336,72.0,91.01000213623048,META,2005-09-26,Domestic Natural Disaster,13.980003356933608,18.148777850806578
2015-08-31,90.5999984741211,91.0500030517578,86.5,88.26000213623047,META,2005-09-26,Domestic Natural Disaster,-2.339996337890625,-2.582777458389273
2015-09-07,89.69000244140625,92.08000183105467,88.83000183105469,92.0500030517578,META,2005-09-26,Domestic Natural Disaster,2.3600006103515483,2.631286147966511
2015-09-14,92.30999755859376,95.51000213623048,91.5999984741211,94.4000015258789,META,2005-09-26,Domestic Natural Disaster,2.090003967285142,2.2641144215809477
2015-09-21,94.62000274658205,96.48999786376952,91.91999816894533,92.7699966430664,META,2005-09-26,Domestic Natural Disaster,-1.8500061035156392,-1.9551955715647735
2015-09-28,92.08000183105467,92.29000091552734,85.72000122070312,92.06999969482422,META,2005-09-26,Domestic Natural Disaster,-0.01000213623045454,-0.01086244138961479
2015-10-05,92.94000244140624,94.2699966430664,90.47000122070312,93.23999786376952,META,2005-09-26,Domestic Natural Disaster,0.29999542236328125,0.3227839622152071
